player_id,short_name,value_eur,age,dob,height_cm,league_name,club_name,club_position,nationality_name,shooting,passing,dribbling
146188,Mikel Álvaro,180000,38,20/12/82,176,La Liga 2,Amorebieta,SUB,Spain,62,62,67
264044,M. Viti,4200000,20,24/01/02,190,Ligue 1,Nice,SUB,Italy,35,48,48
244625,Pipa,3600000,23,26/01/98,176,Championship,Huddersfield Town,SUB,Spain,57,67,70
261865,Miguel,2300000,19,27/07/01,180,La Liga,Real Madrid,RES,Spain,47,57,65
214882,J. Czerwiński,1300000,29,6/08/91,183,Ekstraklasa,Piast Gliwice,CB,Poland,32,44,46
248401,A. Bani,575000,18,22/08/02,174,Liga 1,Dinamo Bucureşti,SUB,Romania,51,53,65
201530,B. Martella,1200000,29,14/08/92,183,Serie B,Ternana,SUB,Italy,56,66,64
267600,B. Orosco,350000,23,28/02/98,172,Liga Profesional,Estudiantes,RES,Argentina,50,58,67
237863,A. Keena,675000,22,25/04/99,180,Premier Division,Sligo Rovers,ST,Republic of Ireland,62,57,62
266640,J. Heinze,1600000,22,1/10/99,176,Primera División,General Caballero JLM,SUB,Argentina,53,63,66
187858,P. Mpoku,1800000,29,19/04/92,180,Super Lig,Konyaspor,SUB,Congo DR,71,73,73
257758,I. Rădescu,425000,26,20/03/95,176,Liga 1,Mioveni,SUB,Romania,59,59,60
217877,T. Bongonda,6000000,25,20/11/95,177,Jupiler Pro League,Genk,LW,Congo DR,71,71,79
258374,B. Diarra,575000,18,5/07/03,174,Championship,Huddersfield Town,RES,France,52,53,65
206144,C. Lyons,250000,28,8/05/93,173,Premier Division,Drogheda United,SUB,Republic of Ireland,58,45,61
213938,D. Biraschi,2600000,26,2/07/94,182,Super Lig,Fatih Karagümrük,RB,Italy,35,56,62
230371,Victildinho,10500000,25,29/02/96,178,Serie A,Palmeiras,RB,Brazil,54,71,73
210646,A. Rømer,1200000,28,18/07/93,186,Allsvenskan,Elfsborg,LCM,Denmark,56,63,64
247014,A. Keita,1300000,21,6/04/00,189,Major League Soccer,Colorado Rapids,SUB,United States,27,51,50
246118,U. Meraş,1700000,25,20/12/95,178,Super Lig,Beşiktaş,SUB,Turkey,42,60,65
246159,E. Laird,3600000,19,5/08/01,177,Championship,AFC Bournemouth,SUB,England,54,61,72
224103,E. Aguirre,6000000,24,23/02/97,174,Liga MX,Monterrey,SUB,Mexico,58,68,70
245762,A. Kutucu,2000000,22,1/03/00,181,2. Bundesliga,Sandhausen,SUB,Turkey,68,58,69
233851,J. Taylor,1800000,24,23/06/98,185,League One,Peterborough United,LCM,Republic of Ireland,65,64,68
270743,M. Mohammad,180000,23,8/01/99,180,Super League,Hyderabad,SUB,India,29,38,49
219814,S. Klaiber,3000000,26,31/07/94,184,Eredivisie,Ajax,RES,Suriname,63,69,66
251411,K. Struski,550000,20,18/01/01,172,Ekstraklasa,Jagiellonia Białystok,LCM,Poland,50,56,60
231503,B. Sambou,475000,23,15/10/97,184,League One,Crewe Alexandra,SUB,Germany,58,47,62
204826,A. Ba,700000,30,1/01/91,197,Liga Portugal,Arouca,SUB,Senegal,41,46,42
240970,M. Payero,3800000,22,11/09/98,182,Championship,Middlesbrough,SUB,Argentina,59,73,71
230246,Caio Chissano,1600000,33,29/02/88,173,Serie A,São Paulo,SUB,Brazil,39,65,70
261197,R. Castellanos,425000,23,11/05/98,188,Major League Soccer,Nashville SC,SUB,United States,24,38,41
236222,D. Rodney,500000,23,19/05/98,178,League Two,Walsall,SUB,England,59,54,62
250966,A. Bogusz,220000,28,18/04/93,181,Ekstraklasa,Radomiak Radom,SUB,Poland,28,45,55
192634,Marc Mateu,1200000,31,16/06/90,180,La Liga 2,Huesca,LM,Spain,67,69,68
229973,J. Piotrowski,1800000,23,4/10/97,188,2. Bundesliga,Fortuna Düsseldorf,SUB,Poland,62,67,68
211817,A. Berzel,400000,30,29/05/92,184,3. Liga,Verl,SUB,Germany,51,52,50
261612,T. Semba,375000,21,19/08/99,164,J-League,Sanfrecce Hiroshima,RES,Japan,51,54,63
225529,Nathan,2100000,27,13/05/95,189,Major League Soccer,SJ Earthquakes,LCB,Brazil,44,52,58
212129,Borja López,1300000,27,2/02/94,190,La Liga 2,Sporting Gijón,LCB,Spain,47,52,50
240259,M. Merghem,1200000,24,19/07/97,185,Ligue 2,Guingamp,SUB,France,63,64,69
245528,Edu Espiau,1400000,27,19/12/94,185,La Liga 2,Ponferradina,SUB,Spain,68,55,62
245016,A. Ciss,1300000,21,7/09/99,186,Ligue 2,Amiens SC,SUB,Senegal,58,60,67
193195,N. Ben Khalifa,575000,29,13/01/92,180,J-League,Sanfrecce Hiroshima,RES,Switzerland,60,62,66
228894,J. Ward,1100000,26,22/08/95,167,League One,Peterborough United,RWB,England,54,63,68
207902,P. Tuszyński,400000,31,13/12/89,184,Ekstraklasa,Wisła Płock,SUB,Poland,61,59,60
236445,J. Kabongo,600000,23,5/04/98,194,Superliga,Randers,RES,Denmark,32,46,47
267872,N. Allen,350000,17,28/04/04,175,Major League Soccer,Inter Miami,SUB,United States,29,45,58
243627,Y. Adli,15000000,20,29/07/00,186,Ligue 1,Bordeaux,LM,France,70,76,75
215270,L. Zelarayán,17000000,29,20/06/92,172,Major League Soccer,Columbus Crew,LF,Armenia,77,79,83
254996,T. Vargas,2200000,22,22/05/00,175,Ligue 2,Nîmes,RWB,France,35,56,63
269608,J. Deakin,220000,17,8/08/04,187,League Two,Mansfield Town,RES,England,51,40,52
223489,A. Pešić,2300000,29,21/05/92,190,Super Lig,Fatih Karagümrük,ST,Serbia,72,62,66
236027,J. Brown,650000,24,12/01/98,185,Premiership,St. Johnstone,LWB,Malta,39,50,60
256556,B. Chrisene,275000,17,12/01/04,183,Premier League,Aston Villa,RES,England,42,53,59
192350,J. Aquino,3100000,31,11/02/90,168,Liga MX,Tigres UANL,SUB,Mexico,63,69,76
267447,R. Ramírez,1000000,22,16/08/99,177,Primera Division,River Plate,SUB,Argentina,31,47,59
210671,A. Partipilo,2000000,27,27/10/94,181,Serie B,Ternana,RF,Italy,66,69,67
248577,J. Just,275000,24,14/09/96,190,3. Liga,Waldhof Mannheim,SUB,Germany,38,43,39
257431,T. Ogashiwa,1100000,22,9/07/98,167,J-League,Consadole Sapporo,LF,Japan,65,59,70
252592,A. Bakhat,450000,21,2/04/00,180,3. Liga,Kaiserslautern,SUB,Germany,45,60,63
257684,M. Chothe,210000,21,19/01/00,165,Super League,Goa,RM,India,44,48,55
244004,D. Mellor,550000,20,20/09/00,180,Premier League,Manchester United,RES,England,56,51,59
202841,J. Carroll,625000,30,11/08/91,184,Premiership,Motherwell,SUB,Republic of Ireland,39,62,59
251313,S. Lahssaini,1100000,23,18/09/98,179,Jupiler Pro League,RFC Seraing,SUB,Belgium,58,61,66
255463,M. Ramos,775000,23,21/06/98,181,Liga BetPlay,Deportivo Cali,SUB,Colombia,66,42,63
169588,J. Evans,5500000,34,3/01/88,188,Premier League,Leicester City,RCB,Northern Ireland,32,60,58
255908,J. Quinteros,1600000,21,7/02/01,184,La Liga 2,Real Zaragoza,RES,Bolivia,26,41,53
232648,L. Gibson,600000,24,25/04/97,185,League One,Morecambe,LB,England,35,50,58
261490,Lee Young Joon,400000,18,23/05/03,190,K League 1,Suwon,SUB,Korea Republic,54,44,53
237768,R. Shirasaki,850000,28,18/05/93,181,J-League,Shimizu S-Pulse,SUB,Japan,66,64,65
246929,Gerson Rodrigues,2800000,26,20/06/95,190,Premier League,Dynamo Kyiv,SUB,Luxembourg,68,66,69
260265,Á. Quiroga,1200000,26,17/06/95,175,Liga De Futbol Prof,Guabirá,SUB,Bolivia,56,70,64
256855,J. Gomez,1300000,20,14/11/01,189,Superliga,Horsens,LCB,Gambia,35,46,54
263276,S. Goma,300000,19,15/11/01,183,Liga 1,Academica Clinceni,SUB,France,52,43,57
240486,M. Naji,200000,28,30/10/93,176,Pro League,Al Batin,RCB,Saudi Arabia,45,51,51
232017,A. Alfaro,600000,28,15/06/93,188,Major League Soccer,DC United,SUB,Mexico,25,45,52
256945,Mortimer,1200000,21,11/06/01,176,Superliga,Viborg,SUB,Spain,59,53,64
255756,C. Turner,325000,19,7/07/01,188,Major League Soccer,Philadelphia Union,SUB,United States,38,47,55
226114,F. Mulić,1100000,26,3/10/94,203,K League 1,Seongnam,ST,Serbia,67,43,58
236315,A. Jones,1800000,23,7/10/97,188,Championship,Hull City,RCB,England,40,55,58
234072,A. Ralston,2800000,22,16/11/98,183,Premiership,Celtic,SUB,Scotland,58,66,69
250823,D. Phillips,900000,20,18/01/01,179,League One,Gillingham,SUB,Trinidad and Tobago,49,55,59
201304,B. Kadrii,1400000,29,9/07/91,177,Superliga,OB,SUB,Denmark,67,62,72
268621,G. Hernández,700000,23,19/01/98,185,Liga Profesional,San Lorenzo,SUB,Argentina,36,48,53
194329,Javi Ros,700000,31,16/02/90,173,La Liga 2,Amorebieta,SUB,Spain,62,66,63
223771,B. Singh,45000,34,15/12/86,180,Super League,East Bengal,SUB,India,56,41,50
192227,S. Mustafi,3500000,29,17/04/92,184,La Liga,Levante,SUB,Germany,57,62,59
198220,M. Bourabia,1000000,29,7/08/91,183,Serie A,Spezia,RES,Morocco,61,69,71
259586,H. Siquet,3500000,18,9/07/02,175,Bundesliga,SC Freiburg,SUB,Belgium,56,72,67
240736,G. Borello,525000,22,28/04/99,168,Serie B,Crotone,SUB,Italy,53,60,66
214412,P. Magalhães,875000,31,14/12/89,177,Primera Division,Antofagasta,RES,Chile,43,58,62
252108,A. Ait El Hadj,3100000,20,20/04/02,168,Jupiler Pro League,Anderlecht,SUB,Belgium,58,68,76
244257,J. Burkardt,16500000,20,11/07/00,181,Bundesliga,FSV Mainz 05,RS,Germany,74,65,78
247349,J. Jenkins,975000,19,26/11/01,176,Premier League,Leeds United,SUB,England,38,56,62
225922,M. Shelton,450000,24,12/09/96,178,League Two,Hartlepool United,RCM,England,55,59,62
265454,L. Hnamte,140000,19,29/04/03,178,Super League,ATK Mohun Bagan,SUB,India,41,47,53
218343,R. Hedges,1900000,25,8/07/95,185,Championship,Blackburn Rovers,SUB,Wales,64,64,72
247241,Wu Shaocong,375000,21,20/03/00,192,Super League,Guangzhou Evergrande,RCB,China PR,50,53,55
266391,B. Messaoudi,1200000,23,21/12/97,184,Jupiler Pro League,Kortrijk,ST,Algeria,69,57,71
255459,A. Bernhardsson,725000,22,8/09/98,185,Allsvenskan,Elfsborg,SUB,Sweden,53,58,60
182945,M. Gradel,4700000,33,30/11/87,175,Super Lig,Sivasspor,LW,Côte d'Ivoire,77,71,79
261689,Hélder Sá,1300000,19,10/11/02,186,Liga Portugal,Vitória SC,SUB,Portugal,41,60,64
267888,C. Sosa,850000,25,2/08/95,172,Primera Division,Metropolitanos,RCM,Venezuela,59,61,68
262768,M. Schleef,375000,22,15/01/99,185,3. Liga,Havelse,RES,Germany,31,43,53
236610,M. Kean,39500000,21,28/02/00,182,Serie A,Juventus,SUB,Italy,77,56,78
254643,Z. Bailey,400000,21,27/08/00,170,Major League Soccer,Cincinnati,SUB,United States,39,52,54
228454,M. Ofkir,650000,24,4/08/96,178,Eliteserien,Sandefjord,RW,Norway,55,54,65
258093,M. Manhoef,1600000,19,3/01/02,178,Eredivisie,Vitesse,SUB,Netherlands,57,61,67
253856,R. Rodríguez,160000,37,25/03/84,173,Primera Division,Metropolitanos,SUB,Venezuela,58,60,64
257005,N. Vouilloz,475000,21,11/05/01,184,Super League,Servette,RCB,Switzerland,28,41,41
248185,S. Hilton,800000,21,30/01/01,165,League Two,Carlisle United,SUB,England,55,56,65
201303,R. Falk,5500000,29,15/01/92,177,Superliga,København,RCM,Denmark,62,72,80
233314,R. Canouse,2200000,26,11/06/95,178,Major League Soccer,DC United,RCM,United States,51,59,66
262241,M. Andric,350000,23,4/03/98,180,Bundesliga,Wattens,SUB,Austria,32,51,62
268543,D. Agbo,450000,22,1/04/00,172,Eliteserien,Kristiansund,SUB,Ghana,48,57,63
236465,C. McJannet,500000,23,6/09/98,180,Premier Division,Derry City,LCB,England,44,48,57
241471,Xu Tianyuan,180000,25,8/05/97,181,Super League,Hebei CFFC,LM,China PR,55,41,59
228092,S. Berge,8000000,24,18/02/98,195,Championship,Sheffield United,RCM,Norway,62,71,72
245850,I. Traoré,2000000,32,16/09/88,186,Fortuna Liga,Slavia Praha,SUB,Côte d'Ivoire,61,70,72
247967,S. Bușu,300000,31,8/07/89,176,Liga 1,U Craiova 1948,SUB,Romania,36,53,59
239136,N. Cozza,8000000,22,8/01/99,178,Ligue 1,Montpellier,SUB,France,41,62,69
162280,A. Mierzejewski,2000000,34,6/11/86,176,Super League,Henan Jianye,LCM,Poland,75,73,76
242385,T. Abraham,250000,20,28/12/00,185,League Two,Newport County,SUB,England,56,38,54
231897,M. Corboz,900000,27,6/09/94,180,3. Liga,Verl,LCM,United States,55,62,67
264029,Wang Yi,300000,24,15/04/98,176,Super League,Shanghai Shenhua,RB,China PR,27,45,54
240108,C. Zamora,250000,25,14/01/96,186,Liga MX,Querétaro,RES,Mexico,32,35,37
252308,A. Musrati,13500000,25,6/04/96,189,Liga Portugal,Sporting Braga,RCM,Libya,54,68,68
220739,J. Sornoza,5500000,28,28/01/94,179,Liga Pro,Independiente del Valle,RS,Ecuador,73,74,75
208455,Choi Sung Geun,600000,30,28/07/91,183,K League 1,Suwon Bluewings,RES,Korea Republic,55,58,62
232250,L. Amos,1500000,25,23/02/97,179,Championship,Queens Park Rangers,SUB,England,54,66,66
199282,A. Abrashi,975000,31,27/03/90,172,Super League,Grasshopper,SUB,Albania,50,57,60
205965,S. Ristovski,3600000,30,12/02/92,180,1. HNL,Dinamo Zagreb,SUB,North Macedonia,61,68,70
266582,A. Univaso,450000,21,11/04/01,187,Primera Division,Wanderers,SUB,Uruguay,62,45,43
264218,L. Ovando,725000,19,10/02/03,174,Liga Profesional,Argentinos Juniors,RES,Argentina,60,48,63
232870,N. Ueda,1100000,26,24/10/94,186,Ligue 2,Nîmes,RCB,Japan,30,50,52
224675,Zhong Jinbao,300000,26,25/11/94,181,Super League,Henan Jianye,RCM,China PR,53,56,58
230280,Antonaldinho,2400000,34,29/02/88,188,Serie A,Atlético Mineiro,RCB,Brazil,36,56,60
242238,O. Solet,12000000,22,7/02/00,192,Bundesliga,Salzburg,RCB,France,43,57,67
239501,J. Tartarotti,800000,21,2/08/99,176,Bundesliga,Rheindorf Altach,SUB,Austria,56,63,64
241311,Ke Zhao,325000,32,25/03/89,175,Super League,Henan Jianye,LWB,China PR,30,48,56
261492,K. Moore,375000,17,13/11/03,185,Premier League,Leeds United,RES,England,22,43,48
267784,I. Leguizamón,1400000,19,3/07/02,175,Liga Profesional,San Lorenzo,SUB,Paraguay,60,55,65
257166,F. Arthur,525000,21,27/02/00,187,Championship,Hull City,RES,Germany,26,31,37
253509,S. Das,130000,26,20/06/96,173,Super League,Chennaiyin,RES,India,36,49,52
258034,Toni Herrero,1300000,20,12/05/01,178,La Liga,Levante,RES,Spain,46,60,66
213856,K. Wrzesiński,625000,27,10/09/93,177,Ekstraklasa,Stal Mielec,SUB,Poland,55,59,63
264380,M. Sponsel,1100000,20,28/02/02,189,3. Liga,Rot-Weiss Essen,RES,Germany,43,56,56
193683,X. Chavalerin,4700000,30,7/03/91,178,Ligue 1,Troyes,LM,France,66,73,72
262663,K. Ezekwem,1000000,20,19/06/01,187,Bundesliga,SC Freiburg,SUB,Germany,33,54,60
228790,Aitor Buñuel,2300000,24,10/02/98,173,La Liga 2,Tenerife,SUB,Spain,38,58,68
221974,Pei Shuai,210000,28,14/01/93,185,Super League,Shenzhen,RCB,China PR,45,53,51
247333,A. Mikkelsen,1900000,20,24/10/00,170,Eliteserien,Tromsø,RF,Norway,58,63,74
250845,Kadete,775000,28,24/06/94,185,A-League,Melbourne Victory,LB,Spain,38,63,62
263722,D. Gallimore,250000,18,21/03/03,185,League Two,Scunthorpe United,RDM,England,43,51,56
212287,A. Maxsø,4500000,27,18/03/94,191,Superliga,Brøndby,CB,Denmark,45,58,54
246866,Pedro Pelágio,2200000,21,21/04/00,181,Liga Portugal,Marítimo,SUB,Portugal,54,66,69
215211,B. Cargill,600000,26,5/07/95,189,League One,Forest Green Rovers,LCB,England,34,58,57
223710,V. Muriqi,6000000,27,24/04/94,194,La Liga,Mallorca,ST,Kosovo,73,55,67
223054,C. Penilla,1500000,30,2/05/91,176,Liga Pro,Barcelona Guayaquil,SUB,Ecuador,66,67,70
246127,P. Will,1800000,22,1/03/99,185,2. Bundesliga,Dynamo Dresden,SUB,Germany,49,67,62
228007,Lee Yeong Jae,1300000,27,13/09/94,174,K League 1,Sangju Sangmu,LCM,Korea Republic,59,65,71
247203,M. Hanousek,925000,28,2/06/93,182,Ekstraklasa,Wisła Kraków,LB,Czech Republic,44,60,64
188621,A. Meijers,325000,34,28/10/87,176,Eredivisie,Sparta Rotterdam,SUB,Netherlands,55,64,66
230245,Douglas Carvalheira,2200000,33,29/02/88,174,Serie A,Flamengo,SUB,Brazil,40,61,71
240863,C. Coventry,1900000,22,25/03/00,175,Premier League,West Ham United,SUB,Republic of Ireland,53,64,68
263310,A. Suhonen,1100000,21,14/01/00,170,2. Bundesliga,Hamburger SV,SUB,Finland,56,59,70
257873,W. Burrell,250000,32,3/06/90,178,League Two,Harrogate Town,LDM,England,38,52,57
261695,M. Estol,425000,27,27/01/95,167,Primera Division,Wanderers,SUB,Uruguay,63,66,58
260852,T. Nakashima,400000,19,8/06/02,188,J-League,Consadole Sapporo,RES,Japan,57,46,47
261419,M. Edwards,170000,21,27/11/00,191,Major League Soccer,Colorado Rapids,RES,United States,27,32,32
269103,Hua Mingcan,110000,18,5/01/03,176,Super League,Henan Jianye,RES,China PR,38,50,47
258606,L. Hoole,475000,20,2/06/02,180,League One,Bristol Rovers,SUB,Wales,32,54,57
230014,E. Iandolo,525000,23,22/08/97,186,League Two,Swindon Town,LCM,England,49,55,61
210944,Kim Ji Min,400000,28,5/06/93,181,K League 1,Pohang Steelers,SUB,Korea Republic,57,51,64
257507,S. Mvoué,575000,19,2/02/02,185,Ligue 2,Toulouse,SUB,Cameroon,56,58,63
235754,Borja Herrera,900000,29,8/01/93,176,Super League,Hyderabad,SUB,Spain,54,62,66
243245,O. Kökçü,35500000,21,29/12/00,175,Eredivisie,Feyenoord,LCM,Turkey,71,81,79
212811,M. Lemina,7500000,28,1/09/93,184,Ligue 1,Nice,RCM,Gabon,68,76,77
233492,J. Felix,825000,23,13/01/98,190,Superliga,Silkeborg,LCB,Denmark,41,49,52
242366,T. Sang,1000000,22,29/06/99,185,Premiership,St. Johnstone,SUB,England,45,55,61
238473,E. Mašović,2500000,22,22/11/98,189,Bundesliga,VfL Bochum 1848,SUB,Serbia,30,48,55
251342,B. Pichler,1800000,24,20/07/97,184,2. Bundesliga,Holstein Kiel,SUB,Austria,67,63,64
252959,J. McPake,575000,19,31/08/01,183,League Two,Tranmere Rovers,SUB,Scotland,52,53,61
235744,B. Thomas-Asante,775000,22,29/12/98,175,League Two,Salford City,RW,England,58,55,65
226627,T. Minamino,9000000,26,16/01/95,174,Premier League,Liverpool,RES,Japan,74,70,81
213659,F. Dabo,2300000,25,11/10/95,181,Championship,Coventry City,SUB,England,49,63,68
210828,B. Engels,4600000,26,15/09/94,194,Jupiler Pro League,Antwerp,SUB,Belgium,44,61,56
216709,A. Sušac,230000,33,20/05/89,185,3. Liga,Zwickau,SUB,Croatia,37,35,44
215330,J. Correa,31000000,26,13/08/94,189,Serie A,Inter,SUB,Argentina,75,77,85
211635,Jeong Woon,775000,32,30/06/89,180,K League 1,Jeju United,LCB,Korea Republic,59,64,65
230424,Sandelas Júnior,2600000,29,29/02/92,183,Serie A,Santos,RCM,Brazil,53,65,64
210492,A. Al Jebreen,400000,31,19/04/90,178,Pro League,Al Ittihad,SUB,Saudi Arabia,58,63,62
239696,F. Muslija,2200000,23,6/07/98,172,2. Bundesliga,Paderborn,LCM,Kosovo,65,66,76
216416,J. Gyamerah,1300000,27,18/06/95,184,2. Bundesliga,Nürnberg,RB,Germany,44,60,68
262223,J. Kleeberg,325000,19,21/04/02,173,3. Liga,Eintracht Braunschweig,SUB,Germany,31,45,50
224669,Yin Hongbo,675000,32,30/10/89,180,Super League,Meizhou Hakka,SUB,China PR,59,66,66
237993,J. Acevedo,1700000,25,6/02/97,172,Liga Profesional,Patronato,RM,Argentina,69,69,69
257727,A. Tofan,1100000,24,2/08/96,173,Liga 1,Argeş,RB,Romania,44,61,50
260612,V. Karlsson,550000,20,18/05/01,176,Allsvenskan,Varberg BoIS,RES,Sweden,55,56,63
220074,R. Espejord,1100000,25,26/02/96,189,Eliteserien,Bodø / Glimt,ST,Norway,64,50,60
255374,O. Daedlow,750000,21,19/06/00,180,3. Liga,Havelse,CDM,Germany,43,57,61
234933,A. Sedlar,1300000,30,13/12/91,180,La Liga 2,Deportivo Alavés,LCB,Serbia,43,49,49
232461,Kim Min Tae,1100000,27,26/11/93,187,J-League,Kashima Antlers,SUB,Korea Republic,36,54,54
247286,S. Hostikka,575000,23,30/09/97,183,Veikkausliiga,HJK,SUB,Finland,53,59,63
257622,L. Lyratzis,3100000,22,22/02/00,176,Super League,PAOK,RB,Greece,47,61,66
209711,R. Thelander,1300000,30,9/07/91,190,NB I.,Ferencváros,SUB,Denmark,30,45,43
264384,K. Peprah,2700000,21,16/12/00,160,Premier League,Orlando Pirates,RES,Ghana,72,54,67
203491,A. O'Brien,775000,27,4/10/93,183,League One,Portsmouth,SUB,Republic of Ireland,64,62,65
176442,R. Milsom,180000,34,2/01/87,175,League Two,Sutton United,LB,England,54,59,59
232905,J. Ito,10500000,28,9/03/93,176,Jupiler Pro League,Genk,RW,Japan,71,73,77
223963,C. Humphreys-Grant,2500000,22,22/08/98,185,Jupiler Pro League,Zulte-Waregem,SUB,England,32,48,54
261933,Yang Dejiang,90000,16,31/08/04,175,Super League,Guangzhou Evergrande,SUB,China PR,37,41,47
222524,R. Kamber,425000,26,15/02/96,187,Ekstraklasa,Górnik Zabrze,SUB,Switzerland,61,63,59
239250,Abel Ruiz,9500000,22,28/01/00,180,Liga Portugal,Sporting Braga,SUB,Spain,74,66,75
219767,O. Diakhité,725000,28,9/12/93,190,2. Bundesliga,Sandhausen,SUB,Senegal,40,45,49
248803,O. Pendlebury,775000,19,19/01/02,180,League One,Wycombe Wanderers,SUB,England,49,55,61
229188,V. Pavlidis,12000000,23,21/11/98,185,Eredivisie,AZ,ST,Greece,75,64,74
261286,D. Grimes,210000,23,10/03/98,177,Premier Division,Drogheda United,SUB,Republic of Ireland,50,52,58
211014,Paulinho,1400000,29,13/07/91,176,Liga Portugal,Moreirense,RB,Portugal,50,61,68
223085,L. Berry,1200000,29,12/07/92,177,Championship,Luton Town,SUB,England,64,66,70
239119,L. Leahy,1000000,28,19/11/92,178,League One,Shrewsbury Town,LCM,England,63,66,68
250723,K. Koné,23500000,21,17/05/01,185,Bundesliga,Borussia Mönchengladbach,LDM,France,69,74,81
229667,Josan,2500000,31,3/12/89,175,La Liga,Elche,SUB,Spain,69,66,74
212680,J. Jones,1100000,26,24/10/94,174,Premiership,St. Mirren,SUB,Northern Ireland,60,63,68
241162,J. Paintsil,2800000,24,1/02/98,169,Jupiler Pro League,Genk,RW,Ghana,67,60,74
260265,Á. Quiroga,1200000,26,17/06/95,175,Liga De Futbol Prof,Guabirá,SUB,Bolivia,56,70,63
265402,T. Jacob,1000000,17,20/04/04,180,Liga Profesional,Newell's Old Boys,SUB,Argentina,35,51,59
230638,J. Vásquez,2000000,26,12/02/95,176,Liga BetPlay,Deportivo Cali,RM,Colombia,71,63,73
234731,Jair Amador,2100000,31,21/08/89,190,La Liga 2,Real Zaragoza,LCB,Portugal,29,48,47
191857,Yang Yun,110000,33,6/10/88,185,Super League,Shijiazhuang Ever Bright,LCB,China PR,52,48,54
231697,A. Arroyo,1000000,21,27/09/99,176,La Liga 2,Mirandés,LCB,Colombia,29,52,55
271485,M. Karamarko,550000,24,14/04/98,191,Bundesliga,Hartberg,SUB,Croatia,25,39,43
230214,Luis Paezinho,675000,26,29/02/96,182,Serie A,Santos,SUB,Brazil,35,47,42
239690,F. Wagner,875000,23,23/09/97,182,3. Liga,Waldhof Mannheim,SUB,Germany,58,56,65
209618,F. Tardieu,2000000,29,22/04/92,184,Ligue 1,Troyes,LCM,France,62,70,67
221853,Mi Haolun,775000,28,10/01/93,176,Super League,Shenzhen,LB,China PR,55,58,62
256996,J. Zoherliana,110000,23,10/05/99,171,Super League,NorthEast United,SUB,India,32,41,48
188621,A. Meijers,450000,33,28/10/87,176,Eredivisie,Sparta Rotterdam,LB,Netherlands,55,64,66
262759,S. Black,100000,19,1/03/02,180,Premier Division,Finn Harps,SUB,Republic of Ireland,27,29,34
269432,H. Al Majhad,190000,30,18/05/92,169,Pro League,Al Khaleej,SUB,Saudi Arabia,47,54,60
236300,S. Eduok,1100000,27,31/01/94,176,1. HNL,Hajduk Split,RES,Nigeria,66,62,68
203733,José Ángel,825000,30,21/06/92,182,La Liga 2,Tenerife,SUB,Spain,58,64,62
223551,L. Gregory,700000,32,26/08/88,188,League One,Sheffield Wednesday,LS,England,65,55,63
256367,A. Leifsson,750000,22,19/08/98,193,Eliteserien,Strømsgodset,SUB,Iceland,27,47,47
218880,S. Marreh,1200000,25,15/01/96,184,Jupiler Pro League,Gent,RES,Gambia,32,55,60
269698,F. Katelaris,1700000,25,26/08/96,185,Jupiler Pro League,KV Oostende,RCB,Cyprus,38,48,52
216834,M. Perez,725000,30,11/05/91,182,Ligue 2,Grenoble Foot 38,SUB,France,52,63,65
203376,V. van Dijk,100000000,29,8/07/91,193,Premier League,Liverpool,LCB,Netherlands,60,71,72
11111,V. van Dijk,100000000,29,8/07/91,193,Premier League,Liverpool,LCB,Netherlands,60,71,72